titledescriptiondatelink
The Melchester Odyssey - Part 16&lt;p&gt;Roy has a shave and gets out on the pitch to try and get over Penny, with his players all talking behind his back.&lt;/p&gt;Thu, 19 Sep 2019 05:01:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30070817/dc4bcd37dae74f5f9e333cc25cca03b6/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=9ROy3HpGwSSpSb88EroASDOxYdSn1dBVMSjpTbWJkus%3D&token-time=1748390400
The Trudeau/Disney Axis Of Evil&lt;p&gt;Our plans for the Queen’s death, how to entertain the ponciest authors in Britain, and a bit of football stuff.&lt;/p&gt;Thu, 19 Sep 2019 19:24:18 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30091292/8e0df2d6ac2347bfa1d1dd1b70ad25a0/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=jYvwyOzhfp-RmuVABIiswTnnTnREw4uYcd7yqqeP1BI%3D&token-time=1748390400
Bobby Moore Action Man&lt;p&gt;Sam gets all excited after a West Ham win, we hail Sky Sports’ football punditry, and experience differing curry fortunes.&lt;/p&gt;Sun, 22 Sep 2019 21:02:31 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30162752/d3f456f3a3a5445f992452248858f6e8/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=zAZb5T4skF0vU4S9smYLuvO3jaG4iUklcOIDMglDa88%3D&token-time=1748390400
Flaming Maori&lt;p&gt;Labour #onthecoins, Baby ResultsBot, a burning man, the best tweet ever, and a dramatic way to settle a debt among friends.&lt;/p&gt;Mon, 23 Sep 2019 21:51:58 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30189604/cb8339e6340b4d33b225f2435e0794da/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=6vR83Ul37iUQpkV6U8m0-0VwH3E3GIkcQZjJXxcsgr4%3D&token-time=1748390400
The Keegan Odyssey - Part 40&lt;p&gt;Kev’s Newcastle comeback falls foul of the Cockney Mafia as he tries to sign some of the game’s top stars. Plus night time phone calls and online player bids.&lt;/p&gt;Thu, 26 Sep 2019 14:28:35 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30260192/c9da0bffb9c34c5686e0c6e245f02416/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=LaZW75sLArYJSfbPrboiGjjq99-LNphCGbFB9EODeeM%3D&token-time=1748390400
The Melchester Odyssey - Part 17&lt;p&gt;Roy wears himself out while trying to crush Rotherton and almost dies from sadness, but not before inspiring the rest of the Melchester team.&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Thu, 26 Sep 2019 14:49:58 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30260615/e2139352a4e7419faaae67b92987574f/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=pGs5-307sXnBUYrJ63r2RfM8jsAHfZ5zVluDKywHENg%3D&token-time=1748390400
Eazy-E’s Admin Day&lt;p&gt;We reveal our Wu names, admonish certain UK cities, look back AND forward to nuclear armageddon, and predict a few football matches.&lt;/p&gt;Fri, 27 Sep 2019 11:26:01 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30283498/61337b4fddc246098e05d36940dfab1a/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=KYbVhibscubllGwJRFr8mrfRIWHZrhpeGxcpg8GlU4Q%3D&token-time=1748390400
Machines We Want To Buy&lt;p&gt;Sam saves a pizzeria, leprechauns, Frank Lampard’s fair play response, and 136,000 eggs.&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Sun, 29 Sep 2019 20:45:59 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30343880/5bfdb14cd2c542cab61a4fd525d5e302/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=L2u_biGRw4kE9P9apNA04jQ2r-m46_eC5-B7M1cJlWQ%3D&token-time=1748390400
Lineker Toilet Encounter&lt;p&gt;Another mailbag delve episode - not much else to add really.&lt;/p&gt;Mon, 30 Sep 2019 21:46:32 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30378323/f48f7d54c6b141fa92f41de724b7abf0/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=ZlcBYPPRU9pxSXTo0K8I_HkfaSuKzu7-rFnFmF2D200%3D&token-time=1748390400
The Keegan Odyssey - Part 41&lt;p&gt;Thierry Henry’s vanishing coat hanger, Kev cups Shearer in his hands and gets laughed at by the Germans, and Mike Ashley does some ratings.&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Wed, 02 Oct 2019 05:01:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30415401/c96320b930c14349aaf26861dd401bb0/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=pHIquWI5fXLNpw8Sv-QreZpKcQfdwX_BzMbMIJAPQaQ%3D&token-time=1748390400
The Melchester Odyssey - Part 18&lt;p&gt;Roy covets Blackie Gray’s wife and considers widowship while enjoying The Dukes of Hazzard and burning his clothes.&lt;/p&gt;Thu, 03 Oct 2019 05:00:01 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30429392/15b4e609228e4caba6471eb46b1d27ec/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=2ubhztA8xqikx_-tpnKpDTrOZshuziOw-ICS6fE3xQM%3D&token-time=1748390400
Winter Attack&lt;p&gt;How to modify and maximise your bed rig set-up, plus a dad/cat/dog/snake story, Sardinian chaos, and a bit of football chat.&lt;/p&gt;Thu, 03 Oct 2019 19:00:03 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30465430/1793cb0b1faf45fdb57792ecd9fd3412/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=nXD211GiPhOw1AFLMyfz7U76pgWQqWKWX9DzpAQzrqI%3D&token-time=1748390400
We Love Facts Now&lt;p&gt;Curious Nelson Piquet, smashing killer fungi, Janet Jackson, and more.&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Mon, 07 Oct 2019 09:13:44 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30564181/5f8adfa6b97f40908c8c6a1790a7f13e/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=cNfGzSs4CMcdxh5SlMeFwCsS_S04m_rMK1ni2PPENCI%3D&token-time=1748390400
The Pompeii Stroker&lt;p&gt;Sam’s second fact, some poetry, some dodgy grass fire activity, some school banter and some other stuff. Includes sexual content.&lt;/p&gt;Mon, 07 Oct 2019 20:56:19 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30579701/1574696c04bf44228bf68a79162f393f/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=Jn5MV5CYoZfVQPQYPmLxgN6WGhe33-P5RWlI5zExfKU%3D&token-time=1748390400
The Keegan Odyssey - Part 42&lt;p&gt;We reveal our fruit Champions Leagues, Kev is forced to buy a player he can’t find on Google and Mike Ashley downs a pint in 12 seconds. &lt;/p&gt;Wed, 09 Oct 2019 05:01:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30608838/4c7b9e21aa474e72b2ac5884d9762e72/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=qD79xs0JopynuxlguSEAuW7dasEQgtrRhbqM5kJlhRE%3D&token-time=1748390400
The Melchester Odyssey - Part 19&lt;p&gt;Some exhausting shooting practice followed by a surprise spectator at Melchester v Zalmo in the European Cup…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Thu, 10 Oct 2019 14:54:54 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30654024/8dd2ac1d586c4ad6aa80cad622df2238/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=lGi0jb3YBmodZlqHUEfIRKTd7Xi4yRshJiQQMSLzf_o%3D&token-time=1748390400
Many Ghosts&lt;p&gt;Unplanned weekends, spying on Lineker, Coleen v Rebekah, our newsletter, and we delve into the ultimate ghost book.&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Fri, 11 Oct 2019 11:09:25 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30676352/5fa8c4c1d6724253b2c2250338103ab1/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=ccVo0rDM0YF3iJkTgQdtmfpgaF4yvHlB7kBcBu4coag%3D&token-time=1748390400
No To Space Pies&lt;p&gt;We discuss baths, moan about our newsletter, dismiss Heston Blumenthal, and argue about Michael Hutchence. (Sign up for our newsletter at &lt;a href="https://tftimemachine.com)" rel="nofollow noopener" target="_blank"&gt;https://tftimemachine.com)&lt;/a&gt;&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Sun, 13 Oct 2019 19:49:24 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30731505/2eea1907818f44999845110ed6cac3b5/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=PoOb5Oot-JowvbivM-IRcKjdEKqPVkryZhQUg1olRQA%3D&token-time=1748390400
‘It’s The Ball Talking!’&lt;p&gt;Sir John Asda, Sam’s weak spot revealed to Millwall, Desert Island Discs rated, and some more ghost stuff…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Mon, 14 Oct 2019 20:06:29 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30757702/dbca0e8046054cf9a1b372bf683295ff/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=VcHJW9OpPw0pXK5P0tXYlm9ATXL5lsJ3Xn-o76UIwxU%3D&token-time=1748390400
Dumpsite?&lt;p&gt;The best use of a Lego hand, a local hardman goes too far, neighbour nicknames, a dog-procuring liar, and the half-term school bunny…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Mon, 14 Oct 2019 20:46:39 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30758704/e9d07811d3134ab0a38d320fc85107e3/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=ra0BXIUssOVi7yQffBcOkxQkuJ2S7Fg7yICpk1xA-mQ%3D&token-time=1748390400
The Keegan Odyssey - Part 43&lt;p&gt;A bit more fruit chat, Debarge, Snoozing Sam, and Kev heads towards the Toon exit (via the kitchen of a London restaurant)&lt;/p&gt;Wed, 16 Oct 2019 05:01:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30787063/977238e2fa2a48f0a66ca7fa3555fd0e/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=y-UmYWL5e9dxikNfV1tFu61UeUUyVdaMB04jfM_lvug%3D&token-time=1748390400
The Melchester Odyssey - Part 20&lt;p&gt;The terror of serious illness, a new throw-in podcast, a crooked ref, a nice meal out for the Race family, and some dressing room hi-jinks…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Thu, 17 Oct 2019 06:55:49 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30823655/f79d962d9d0d4daa90804b2acc3ae506/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=zObC91KdBbaYUVjystCgHPg5BrzWG-Jlks-Yc9KXa2U%3D&token-time=1748390400
Johnny 4&lt;p&gt;Powerday, frozen raspberries, Canning Town, superglue protests, the hardest Beatle, unsuitable films for kids, overbuying pasta, and a little bit of football.&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Thu, 17 Oct 2019 19:01:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30829828/36b50a62c974439ea857fd6863b6d7ba/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=YbjQbw7dFsNHlPG0m_5q8f3UME16O4zRmCYk839Q7Kc%3D&token-time=1748390400
‘Give Us Some Readies You Mug!’&lt;p&gt;A look back at the weekend’s football… but to be honest, it’s mostly about Danny Dyer’s BBC1 gameshow ‘The Wall’.&lt;/p&gt;Sun, 20 Oct 2019 19:19:51 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30907737/525283af2f784aac889e9a57f6bcf784/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=oYjFV6J7f7S10E29ze4j0R-1qk2GwPDkZMsHBFvrs68%3D&token-time=1748390400
Delaney Was Right All Along&lt;p&gt;Sam gets some stuff off his chest, plus emails about intimate injuries, an embarrassing reminder and secret teacher games.&lt;/p&gt;Mon, 21 Oct 2019 19:52:06 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30935803/f842917d5e294ecf9957ba8ab92df2d3/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=80kUV2M-BBrMgKVslFmm3QBRZqfklh4JtTqb-ZUdLJc%3D&token-time=1748390400
The Keegan Odyssey - Part 44&lt;p&gt;This is it - the end. Kev settles his scores with the Cockney Mafia and looks back at a life well and truly lived. Thank you, Electric Mouse.&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Wed, 23 Oct 2019 05:00:02 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30969795/5c89ad44c64d40d781925e254bc0974a/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=1KXfTULvaE0VB8MAy0YBWhMLNYWPKmmbG2XlpKcUhes%3D&token-time=1748390400
The Melchester Odyssey - Part 21&lt;p&gt;With hordes of Rovers fans locked outside the ground, Roy gives some friendly advice to opposing captain Don Jeavons and plans retirement in the Lake District.&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Thu, 24 Oct 2019 05:00:01 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/30994009/8c2dfbecd200421c9d76d245af4ccd62/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=WfwgqoWg_BSAyKB000u-cDMlaGBiBHp0K4YTNtfXaPE%3D&token-time=1748390400
The Episode Is Operational&lt;p&gt;We delve into the ghost book again, predict a bit of football, and learn more about Michael Hutchence…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Thu, 24 Oct 2019 21:49:58 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31019522/e72c044fd0fe483794c682cdfa398f40/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=mGjT78P7oN2befKqKLWBmseA8zc3mmWOcZ0ZJDMxYrs%3D&token-time=1748390400
Finding John Jaws’ Kidneys&lt;p&gt;Shark tips from Sam’s mum, a look back at The Wall, how to do non-sports on radio, and some other stuff…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Mon, 28 Oct 2019 15:26:51 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31107499/cba06bf8fb4d45cd9655d1812279949c/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=srPUBSGv1BsE9QigBl6Xykh2B9-RzBFtGgfuw9veuu0%3D&token-time=1748390400
Frittata Rig Dismantling&lt;p&gt;Elton John’s many email addresses, a pre-wedding Mexican clap doctor, Sam’s family justice, and van or caravan?&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Mon, 28 Oct 2019 15:58:54 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31108343/7264b02c4f274deb95e3fb689c02bf12/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=ILRUudkxOhyzed0wQNoyZL5H7ltuRtB4AlMG0cN0XVM%3D&token-time=1748390400
The Hell’s Angels Odyssey - Part 1&lt;p&gt;Our deep dive into this classic BBC documentary from 1973 gets underway. Phil Oakey, Adam Curtis, old-looking youngsters, eyes on cables, and psychos diagnosing psychos…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Wed, 30 Oct 2019 06:01:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31118132/8569a6dfa518489ca483da4487528c5f/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=njEeIn8SP0dSJJg45-JCSP9iGz3HKSdillSTfw2MDu0%3D&token-time=1748390400
The Melchester Odyssey - Part 22&lt;p&gt;Some pomp, Elton John’s sex logistics, and Roy plans a move to London…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Thu, 31 Oct 2019 16:19:54 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31195834/679112362145482ea16441419f2d967c/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=k6apHI4fpfY4r3H0KXH-8Jc_F8TMJGggeVxhVBCXBkk%3D&token-time=1748390400
Soldering And A Wild Tortoise&lt;p&gt;Pretty much just that - soldering and a wild tortoise.&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Fri, 01 Nov 2019 15:16:51 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31226496/e98ca992e4b94546ba6326b353358ced/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=NB_7VztcoRcHhHnSsnsdJFZ0kSfy-tTjboHsyasge2I%3D&token-time=1748390400
A Good Woman&lt;p&gt;A broken knife update, plans for the TFTM film and video game, along with stuff about The Wall and the football…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Mon, 04 Nov 2019 10:43:32 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31300206/5b6595f5018246b7a134d055f164480e/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=QJeqjeuHlGhmMDnS85bYpnV2lEw5-V0ziDWmFv2FHvw%3D&token-time=1748390400
Give Us A War!&lt;p&gt;A mailbag delve including some post-Elton reading, dream nonsense, Pancho’s footballing skills, and a mighty TTFN… &lt;/p&gt;Tue, 05 Nov 2019 14:20:10 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31332080/143593fce4914a959ed11850a8a038b4/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=0cYbPGrn6g4HLh0FHQwe6kHFqlVeRR_ka0FffPbbYPM%3D&token-time=1748390400
The Hell’s Angels Odyssey - Part 2&lt;p&gt;A vanless trip to Golders Green, the promise of Californian millions, different words for drugs, and a badly-named dog.  &lt;/p&gt;Wed, 06 Nov 2019 06:00:01 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31345420/753afba9df0e49f38b121de55add9990/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=-JXrHzmWKzxbfaq6bhNRmXyzkZkRWnO82E6jgpv_5eY%3D&token-time=1748390400
The Melchester Odyssey - Part 23&lt;p&gt;A close look at Peter Bowles… oh, and Roy invents gaslighting, donates his old telly to Rovers and faces an unlikely relegation-dodging task.&lt;/p&gt;Thu, 07 Nov 2019 06:01:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31370333/1916682b2f7f41978e2279e0c83e64b5/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=a0Q8mMfWCpH_Q09EsqYZqf-LJpXsTOC-bfHtr383QNE%3D&token-time=1748390400
The TFTM Bubble&lt;p&gt;Tentative plans to take a contract killer on tour, Rupert Murdoch’s panic over Clive Allen’s hair loss, and are you in the 3% or the 97%?&lt;/p&gt;Thu, 07 Nov 2019 22:06:12 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31398248/da7f8b3227fe451d869977946ed5393d/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=FZauBB_hBE0d3vJRnpYU-qJAPTz4NOd4tkF0bknHMGU%3D&token-time=1748390400
The Tom &amp; Katy Show&lt;p&gt;An on-the-road mid-tour episode from Manchester,  where we get mobbed by a pair of crazed fans...&lt;/p&gt;Tue, 12 Nov 2019 15:41:47 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31512195/00618069f840495f94bbf846e1e36fa5/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=BUegsLZWW_FDZ_XqQSzgu8H5Og28Jy_S7joPFFVmxLE%3D&token-time=1748390400
The Hell’s Angels Odyssey - Part 3&lt;p&gt;Binning the cub scouts for a sitcom, an axe in a suitcase, an infiltrator, and Sunderland’s gay night…&lt;/p&gt;Wed, 13 Nov 2019 11:30:57 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31534184/d74c71fbe1984a9ca18bf6de599a6afb/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=Cw98JM799xGZgbm5P_sFAJO5Of8bkruCgTQrlLSJ8Ic%3D&token-time=1748390400
The Melchester Odyssey - Part 24&lt;p&gt;Rovers fans gather outside Roy’s house before he takes the chopper to the big relegation match. Plus there’s a mystery sub and the joy of self-commentating…  &lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Thu, 14 Nov 2019 06:01:00 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31535011/1450a7af98d94ef3b676a885fee65fb1/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=w_jFT1w4IcA6PQNyzl-qlqkTyKDB2PboLWm1qJfusEE%3D&token-time=1748390400
Post-Tour Exhaustion&lt;p&gt;Reflections of our recent live shows, including the kind of people we don’t want to see at them. Plus more Pellegrini angst, and some thoughts about Barry Grant…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Fri, 15 Nov 2019 17:17:19 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31591871/d87b427bfbd44f4880f42bda147e5a6e/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=dlgIYt2LrzVDgXk_NlSl0lL5jK3gJa9r3NZfqwDT_BU%3D&token-time=1748390400
Dr Zimmerman’s Sweat Clinic&lt;p&gt;Recorded live backstage in Cardiff, we reflect on the Prince Andrew interview and, erm, Radiohead... &lt;/p&gt;Mon, 18 Nov 2019 22:09:50 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31667426/bb91a04969f8433eba0d2c0e04d6502d/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=rImP5OUA4_iGCX45zPHLWhHfYjBp3jszjFvoojmw3xI%3D&token-time=1748390400
The Melchester Odyssey - Part 25&lt;p&gt;‘Planing’ the magazine world, doing odd jobs for Rod Stewart, end-of-season celebrations, some talc, and an exciting new project for Roy…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Wed, 20 Nov 2019 14:30:33 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31715012/87eb6d822eef4e94a8cd6b908a455dd4/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=hy-u1VURaJk1oQweNEqXz4nUY8-mCu4sZ6NnmTC-f8k%3D&token-time=1748390400
The Hell’s Angels Odyssey - Part 4&lt;p&gt;Angel application admin, cake baking, jumping in fires, an astonishing party scene and Mick’s mum… &lt;/p&gt;Thu, 21 Nov 2019 20:08:14 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31749746/eca554245b3a465391831163e46b6860/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=X66bTo0iQrDemTahk8H-DmAY5MQhaScYQC_MC4dBqYs%3D&token-time=1748390400
Unlucky Van Man&lt;p&gt;Exotic hipster football, reviews of a couple of new films, a book giveaway and some football predicting…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Fri, 22 Nov 2019 17:44:47 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31772126/579b08361e5642868586363e2cb239cc/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=JipPg9kYaZhhqp6fTSSFEwkfyO0BYlc47htWnVv1pn8%3D&token-time=1748390400
Wolf Cat&lt;p&gt;The differences between relationships in Milton Keynes and Barcelona, inviting Martin Lewis for dinner, and the best ever football formation&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Mon, 25 Nov 2019 10:32:32 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31834904/38b5e6215ece46078ccdcd8f1fd4be30/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=BPnby-1UX_PNlbdOxDIFtGn7is6q9KPpDBgtLaYXYFw%3D&token-time=1748390400
Cockney Computer Game&lt;p&gt;Why Dolly Parton is better than Ken Loach, Sting’s sex and bargains advice, a racist spider, and some more ghost stuff.&lt;/p&gt;Tue, 26 Nov 2019 11:23:07 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31863080/6a5c054d10234a8cae57289eb3e4d7c4/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=jPo8P965gY7tp2KuDvvhlq9oL46M3u-NioiE6ew4X1s%3D&token-time=1748390400
The Hell’s Angels Odyssey - Part 5&lt;p&gt;Love, religion, copping off at Christmas, gang mottos, boat tampering and the end of this brief odyssey…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Wed, 27 Nov 2019 16:29:20 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31895413/a854d986afbc42199ae4c64216a66cf7/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=k7zLV7JT7B_0vOZdyeV3lLT1Z_f3dijQEJR7ds7CphQ%3D&token-time=1748390400
The Melchester Odyssey - Part 26&lt;p&gt;Relegation misery is forgotten as Rovers head for Scotland and prepare to become TV stars...&lt;/p&gt;Thu, 28 Nov 2019 22:03:05 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31928338/fd01d30f459640c298be6fd063aa5b41/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=hHt_iT4S4cSNo0MTnEfMdDjOFxfoZUq5niGitmCgL1I%3D&token-time=1748390400
Raven Guts&lt;p&gt;The Archbishop of Canterbury’s rig, Simon Cowell’s toilet paper, and our search for the EPL’s most beautiful boss…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Fri, 29 Nov 2019 19:50:30 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/31948758/f4b81136ef6042ba8dfa91374ef7bc8b/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=U-So-wjI5OuejllOHOTY65b5j_IeQ_GBHtq5_r-2LT8%3D&token-time=1748390400
Health Special&lt;p&gt;We reveal our current ailments, discuss doctor punishment, explore the permasquint, and investigate alleged EPL wrongdoing…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Mon, 02 Dec 2019 13:18:48 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/32026091/dc138abb28594fb78efa057a00cff156/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=UESguxHQJpGVURL1agpyrO0cbhGCn6tbn2AUKe6rgGM%3D&token-time=1748390400
Britpop Cashpoint Showdown&lt;p&gt;More medical chat, a bit of a mailbag delve, a Timbrell tribute act and a bit of #AskSting…&lt;/p&gt;&lt;p&gt;&lt;br&gt;&lt;/p&gt;Tue, 03 Dec 2019 13:31:52 GMThttps://c10.patreonusercontent.com/4/patreon-media/p/post/32056385/0b12f160f0564581b9c02160e22f7bca/eyJhIjoxLCJwIjoxfQ%3D%3D/1.mp3?token-hash=UfqFuaGu6eMFO8axqNWj0VbQft8AFwSGMY0BHFNIzPo%3D&token-time=1748390400
